User-ID,Age,total_ratings,explicit_ratings,avg_rating,rating_std,unique_books,author_diversity,avg_book_year,recency_score,explicit_ratio,exploration_score,tags,book_history,review_history
194676,,68.0,39.0,3.823529411764706,3.476750826929487,68.0,0.4411764705882353,1998.3235294117646,25.67647058823536,0.5735294117647058,0.28779040469428735,Fiction|Romance|Contemporary,0312974256|0345386108|0373218036|0373218397|0373218435|0373226063|0373242328|0373271905|0373482590|0373511892|0373835698|0373835922|0380728133|0380790904|0425104346|0425107469|0425128164|0425132951|0439136369|0440118700|044018293X|0440194903|0449002411|0449223043|0449223795|0451457811|0505525526|0505525534|0515121843|0515122734|051512317X|0515124214|0515126772|0515128554|051512902X|0515132764|0515133418|0515133973|051513399X|0515134899|0515136530|0515136948|0553262645|0553265520|0553265741|0553266578|0553275852|0553284118|0553289322|0553382349|0553560271|0670031372|0671027573|0671027581|0671521446|0671524097|0671744216|0671778730|0743444264|0778320103|0821772155|0821773801|155166416X|1551664704|1551665395|1551665743|1551667436|1551668769,"[8, 0, 7, 8, 7, 0, 0, 0, 0, 0, 0, 8, 0, 5, 6, 7, 6, 0, 10, 0, 0, 0, 0, 6, 0, 8, 0, 6, 6, 0, 6, 6, 8, 6, 6, 0, 7, 4, 6, 6, 0, 6, 6, 9, 7, 0, 6, 9, 6, 0, 5, 0, 10, 8, 6, 0, 6, 0, 7, 0, 0, 6, 0, 0, 5, 0, 5, 0]"
194699,,9.0,5.0,3.7777777777777777,4.352521619066865,9.0,0.8888888888888888,1996.0,28.0,0.5555555555555556,0.5019980783051675,Fiction|Biography & Autobiography|Classics,0060916508|0316776963|0380017822|0380732181|0671793578|0671868691|0684844818|0743225708|0767905180,"[7, 9, 0, 0, 0, 7, 0, 10, 1]"
194706,46.0,5.0,3.0,3.0,2.7386127875258306,5.0,0.6,1994.6,29.40000000000009,0.6,0.43568323274845017,Fiction|LGBTQ+|Gay,0060924837|0060964049|0385335482|068483376X|0890876789,"[0, 5, 0, 5, 5]"
194722,,7.0,2.0,2.4285714285714284,4.157609203101499,7.0,0.8571428571428571,1995.7142857142858,28.28571428571422,0.2857142857142857,0.5007763540198715,Fiction|Historical|Paranormal,0385310161|0399135782|0679433015|0679435328|0679441018|0679454470|0786884592,"[0, 9, 0, 8, 0, 0, 0]"
194735,60.0,7.0,4.0,2.857142857142857,2.6726124191242437,7.0,0.8571428571428571,1999.142857142857,24.85714285714289,0.5714285714285714,0.6280617926464933,Fiction|Thrillers|Suspense,0425182908|0440236061|0446608815|0446612510|0446612545|0449237842|0752844059,"[0, 5, 5, 5, 5, 0, 0]"
194739,,6.0,3.0,3.8333333333333335,4.445971959725642,6.0,1.0,1988.6666666666667,35.33333333333326,0.5,0.5554028040274358,Fiction|Literary|Sagas,0156628635|0345337662|0385425473|067976402X|080410753X|0804115761,"[9, 0, 9, 5, 0, 0]"
194803,44.0,13.0,4.0,3.0,4.69041575982343,13.0,1.0,1994.923076923077,29.076923076923094,0.3076923076923077,0.530958424017657,Fiction|Biography & Autobiography|Literary,0062502182|0345339703|0345343581|0380732149|0394578791|055356451X|068482440X|0684841347|0688089291|0743457951|0785276149|0849911672|096291620X,"[0, 10, 9, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0]"
194877,30.0,6.0,6.0,6.5,2.345207879911715,6.0,0.8333333333333334,1999.8333333333333,24.166666666666742,1.0,0.6378993433406904,Fiction|Historical|Fantasy,0060198133|0380815923|0385319959|0385504209|0399142282|0609804138,"[8, 8, 8, 7, 6, 2]"
194957,41.0,5.0,1.0,2.0,4.47213595499958,5.0,1.0,1999.4,24.59999999999991,0.2,0.552786404500042,Contemporary|Fiction|Romance,0380790076|0743456653|3257229909|3442424623|345387319X,"[0, 0, 0, 10, 0]"
194974,28.0,7.0,5.0,3.7142857142857144,2.7516228977511745,7.0,0.8571428571428571,1997.0,27.0,0.7142857142857143,0.6212894659070421,Fiction|Epic|Fantasy,0099245027|0140061401|0446524131|0451209710|0684841347|0765346524|0812548094,"[0, 5, 0, 4, 4, 7, 6]"
194992,34.0,17.0,3.0,1.5294117647058822,3.4117013178695674,17.0,0.6470588235294118,2002.0588235294117,21.94117647058829,0.17647058823529413,0.42630167943196917,Fiction|Mystery & Detective|Women Sleuths,0316602051|0316602906|0316603287|0316603570|0316693006|0345452577|0375412824|0399150854|0399150897|0440204208|0446527165|0446530891|0446530980|0446611638|0553802186|0553802526|0553803409,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 9, 0, 0, 0]"
195008,29.0,9.0,6.0,4.888888888888889,3.723051317281446,9.0,1.0,1997.0,27.0,0.6666666666666666,0.6276948682718554,Fiction|Thrillers|Horror,0061030635|0316182540|0425122123|0425130711|044023722X|0553287303|0553578685|0671670662|0671695185,"[0, 0, 0, 7, 8, 6, 8, 8, 7]"
195016,37.0,4.0,2.0,4.25,5.057996968497839,4.0,1.0,1994.0,30.0,0.5,0.494200303150216,Fiction|Literature & Fiction|Contemporary,0141007338|0330253603|0425174379|0670865796,"[0, 10, 0, 7]"
195033,40.0,7.0,0.0,0.0,0.0,7.0,1.0,1995.2857142857142,28.71428571428578,0.0,1.0,Fiction|Literary|Coming of Age,0060924810|0140293248|0345370805|0385265700|0446672211|0671003755|068484477X,"[0, 0, 0, 0, 0, 0, 0]"
195041,51.0,8.0,7.0,6.75,3.011881234615431,8.0,0.875,1995.25,28.75,0.875,0.6114603919711498,Fiction|Fantasy|Epic,0345350499|0345368959|0345368991|0345388666|0345390407|0345465083|039914563X|0886776066,"[9, 7, 8, 8, 9, 0, 5, 8]"
195049,41.0,27.0,10.0,2.740740740740741,3.7682131308393636,27.0,0.9259259259259259,2001.4444444444443,22.555555555555657,0.37037037037037035,0.5770173027000589,Fiction|Literary|Thrillers,0060185708|0066211662|0066214122|0374281602|0385336314|0385503954|0385508042|0399146296|0399148515|0446525243|0446525731|0446527017|0446527165|0446529028|0515132039|0515133639|0553106244|0553578022|0553801430|0553802461|0670031062|0671034022|0743206029|0743211375|0743403614|084233226X|0971394253,"[0, 0, 5, 0, 0, 0, 7, 8, 0, 8, 5, 0, 10, 6, 0, 0, 0, 8, 9, 0, 0, 0, 0, 8, 0, 0, 0]"
195057,19.0,5.0,5.0,6.6,1.6733200530681511,5.0,1.0,1989.4,34.59999999999991,1.0,0.8326679946931849,Fiction|Science Fiction|Fantasy,0061091464|0441132456|0446601977|0449235998|0671656155,"[7, 6, 4, 8, 8]"
195079,43.0,17.0,8.0,3.764705882352941,4.250432503944538,17.0,1.0,1993.0588235294117,30.94117647058829,0.47058823529411764,0.5749567496055462,Fiction|Thrillers|Historical,0060392452|0394752996|0425143570|0440236053|0440343194|0440418321|044155279X|0446343455|0451187482|0451204891|0517580497|0525934960|0553210793|0553278746|0553568760|0671612689|0971880107,"[8, 0, 0, 0, 10, 8, 5, 7, 0, 0, 0, 8, 0, 10, 0, 8, 0]"
195100,52.0,15.0,8.0,3.2,3.629246281451367,15.0,1.0,1996.0,28.0,0.5333333333333333,0.6370753718548633,Fiction|Literary|Historical,006016848X|0061097101|0156628708|0345425707|0375758232|0380564998|0385334923|0385413041|0385498799|0446525804|0449907481|0515129232|0553380281|0671722751|0679426140,"[0, 0, 3, 3, 0, 0, 5, 9, 6, 4, 9, 0, 0, 0, 9]"
195101,55.0,6.0,3.0,3.3333333333333335,3.983298465677241,6.0,1.0,1993.0,31.0,0.5,0.6016701534322759,Fiction|Literary|BRITISH AND IRISH FICTION (FICTIONAL WORKS BY ONE AUTHOR),0156711427|0312195516|0375706852|0375707972|0380730200|0684831546,"[0, 4, 0, 9, 0, 7]"
195116,27.0,42.0,11.0,1.9761904761904763,3.367622706679184,42.0,0.9285714285714286,1995.7857142857142,28.21428571428578,0.2619047619047619,0.6158636058083615,Fiction|Juvenile Fiction|Horror,0060938455|0060988096|0140001409|0140016821|0140018328|0140094296|0140275428|0140304770|0140430059|0140621792|0316782505|0345371984|0375700137|0375702202|0380715430|0385512104|0385605145|0399149325|0440225450|0446670251|0451210557|0590660543|0671017128|0671021338|0671024345|0671026275|0671026291|0671026305|0671027492|0671039199|0671039296|067173590X|0743424425|0786867647|0842329129|0874869870|0875420036|0875421180|0875421849|0971880107|1583224890|1853260193,"[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 0]"
195128,31.0,8.0,4.0,2.5,3.116774889895918,8.0,0.875,1999.625,24.375,0.5,0.6022821971341071,Fiction|Women|Mystery & Detective,0060936363|0380730847|0671004565|0671042564|0671510053|0676973922|0743439651|089480829X,"[3, 0, 8, 0, 3, 6, 0, 0]"
195182,47.0,13.0,8.0,4.3076923076923075,3.568020351787421,13.0,0.46153846153846156,2001.7692307692307,22.230769230769283,0.6153846153846154,0.2968605991482729,Fiction|Mystery & Detective|Women Sleuths,0312265859|0312265867|0312289723|0312966091|0312966970|0312971346|0312976275|0312986343|0316735027|0375414053|0375507876|0385721420|0688173896,"[7, 7, 8, 7, 7, 7, 7, 6, 0, 0, 0, 0, 0]"
195247,18.0,20.0,5.0,1.8,3.2379330639029265,20.0,0.95,1997.3,26.700000000000045,0.25,0.6423963589292219,Fiction|Classics|Literary,0060932139|0099245027|014027927X|0140324623|0140620478|0140621571|0140621792|015100692X|0156628708|0440414806|0552998931|0575400951|0590112899|0590660543|0671026305|0679746048|067976402X|0747257833|0747272522|1853260193,"[0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 7, 0, 0, 6, 0, 0, 9, 0, 0]"
195326,,6.0,0.0,0.0,0.0,6.0,1.0,1997.3333333333333,26.666666666666742,0.0,1.0,Fiction|Thrillers|Suspense,0373484410|0425171884|0425172546|044021145X|0441644651|0446607711,"[0, 0, 0, 0, 0, 0]"
195374,51.0,21.0,11.0,4.238095238095238,4.2767366286078685,21.0,0.9523809523809523,1992.2857142857142,31.71428571428578,0.5238095238095238,0.5450727020373458,Fiction|Self-Help|Thrillers,006016848X|0156005204|0156907380|0316604917|034545104X|037541178X|0439136350|0439139597|0451191145|0525947647|055321313X|0670272663|0671203231|0671647458|0684802031|0786881852|081296666X|0836217373|0836221362|0931432146|0971880107,"[0, 0, 0, 7, 0, 0, 10, 10, 10, 0, 8, 5, 7, 0, 0, 8, 0, 8, 8, 8, 0]"
195386,53.0,36.0,16.0,2.7777777777777777,3.364615122214563,36.0,0.75,2000.75,23.25,0.4444444444444444,0.4976538658339078,Fiction|Thrillers|Suspense,0312982518|034532532X|0345404769|0345404785|0345413881|0380731851|042517400X|0425180964|0425182908|0425184226|0425185710|0425191184|0440225825|0440236061|0440236673|0446364193|0446603929|0446611212|0446611611|0446611778|0446667900|0451200101|0451200861|0451204115|0451204530|0451205413|0451207521|0515130044|0553581503|0553582755|0671025333|0671034251|0671040588|0743457358|0786889608|0786889837,"[7, 0, 0, 0, 0, 7, 5, 9, 4, 0, 3, 7, 0, 0, 7, 8, 0, 6, 0, 7, 0, 3, 0, 0, 0, 0, 8, 0, 5, 6, 0, 0, 0, 8, 0, 0]"
195441,57.0,9.0,5.0,2.2222222222222223,2.5873624493766707,9.0,1.0,2002.0,22.0,0.5555555555555556,0.7412637550623329,Fiction|Romance|Contemporary,0446611476|0515132187|0553582135|0671027387|0671027581|0743222229|0821768093|0821770985|1551669374,"[0, 0, 0, 2, 0, 7, 4, 5, 2]"
195469,39.0,113.0,17.0,1.1858407079646018,2.8987333211692032,113.0,0.7345132743362832,1995.3982300884957,28.601769911504334,0.1504424778761062,0.5215974640203151,Fiction|Thrillers|Mystery & Detective,0020125305|0020125607|002040400X|0060256737|0060809736|0061006629|006101351X|006103004X|0064431789|0140042598|0140067477|014017737X|0140186409|0140282033|0141312424|0156027321|0312265867|0312952716|0316602051|0316602906|0316603570|0316769487|0316776963|0316989797|0345339681|034538430X|0345409329|0345422384|0345465083|0375405445|0375413634|0375704027|0385294166|0385424736|0385475721|0385492081|0385511612|0399148760|0399149821|0399149864|0399150897|0425124347|0425189864|0439049962|0440158532|0440173507|0440180090|0440180295|0440211727|0440213525|0440234743|0440236673|0440241073|0440241537|0446310786|0446357200|0446360589|0446525774|0446530891|0446600474|0446602280|0446602698|0446605239|0446612790|0449206475|0451128370|0451156609|0451159098|0451160452|051511264X|0525935878|0553138634|0553213105|0553250426|0553269631|0553278274|0553296124|0553375407|0553572997|0553801430|0590453661|0590477382|0590477439|0590483501|0590494457|0590494503|0590568906|0590634275|0609602330|067088300X|0671001132|0671002481|0671021001|0671027360|0671039725|0671741209|0671880187|0679429220|0679457143|0679721037|0679723161|0684801523|068484267X|068484477X|0743212002|078670621X|0786862564|0812504577|0836220668|0836220730|1551669374|155874262X|1594200106,"[0, 0, 0, 8, 0, 0, 0, 0, 10, 0, 0, 7, 0, 0, 0, 10, 0, 0, 0, 7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10, 0, 8, 0, 0, 7]"
195572,31.0,12.0,1.0,0.75,2.598076211353316,12.0,1.0,2000.3333333333333,23.666666666666742,0.08333333333333333,0.7401923788646684,Fiction|Literary|FICTION_FAMILY LIFE_GENERAL,0060175400|0312275420|0374129983|0374199698|0375724672|0385503954|039458872X|0399149244|0670887315|0670887579|0684852217|0684863472,"[0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0]"
195694,29.0,558.0,36.0,0.5268817204301075,2.057127022675336,558.0,0.45878136200716846,1998.5179211469533,25.482078853046687,0.06451612903225806,0.3644042082786943,Fiction|Mystery & Detective|Horror,0060000961|0060002069|0060198303|0060199598|006039384X|0060505885|0060509546|0060513640|0060514930|0060521848|0060521856|0060559128|0060572965|0060921145|0060928336|0060936231|0060938455|0060976845|0060987103|0060988649|0061009059|0061030856|006103102X|0061043966|0061044539|0061054909|0061080969|006108199X|0061097314|0061097470|006109868X|0064471047|0064471055|0064471098|0064471101|0066210151|0070212570|014025448X|0140441654|014100018X|015100692X|0156005891|0156027321|0156260255|015640057X|0312313810|0312319142|0312955006|0312958455|0312958919|0312960743|0312963009|0312963211|0312963297|0312966091|0312966806|0312966970|0312969422|0312971125|0312971346|0312974256|0312975228|0312975856|0312976275|0312977360|0312979398|0312980159|0312981260|0312982895|0312983867|0312984820|0312989393|0312998368|0316182540|0316592382|0316601950|0316602051|0316602906|0316603570|0316666009|0316693200|0316693235|0316781266|0316782505|0316899984|0316969443|0345282159|0345361326|034536676X|0345369947|0345384350|0345384377|0345384466|034538475X|0345387651|0345389247|034539657X|0345409973|0345413350|0345417623|0345422317|0345422384|0345423402|0345423429|0345423615|0345423631|0345426258|0345427637|034543479X|0345435249|0345435273|0345441036|0345441435|0345442822|0345443284|034544356X|0345444884|0345447840|0345450884|0345460952|0373250126|0373250150|0373261047|0374525641|0375702709|0375703764|0375724834|0375725601|0375760911|037576092X|0380724324|0380724332|0380728133|0380730375|0380753006|0380762951|038076296X|0380765462|0380765489|0380769336|0380769344|0380774909|0380774917|0380778777|0380778785|0380780860|0380780879|0380784491|0380784505|0380785188|038078520X|0380785218|0380789019|0380789035|0380792478|0380792486|0380792494|0380792648|0380792737|0380793660|038079960X|0380800780|0380800799|0380800802|0380801493|0380804697|0380804700|0380805995|0380809389|038081093X|0380813815|0380815613|0380815923|0380817160|0380818809|0380896389|038089968X|0380973545|0385334834|0385335180|0385337639|038550926X|0385512104|0385730586|0394498216|0394558235|0399138749|0425097609|0425098648|0425100650|0425101452|0425104346|0425107469|0425115801|0425118703|0425121259|0425121631|0425124347|0425126064|0425128164|0425130711|0425132951|042513525X|0425136981|0425142485|0425143341|0425147517|0425152499|0425153975|0425158594|0425161242|0425166619|0425169693|0425173097|0425174344|0425174654|0425178005|0425179184|042518000X|0425180727|042518272X|0425184528|0425185249|0425188809|0425189465|0425192733|042519485X|0440206154|0440212812|0440214041|0440214920|0440215439|0440217989|0440220688|0440220696|0440221919|0440222699|044022442X|0440225701|0440225825|0440226430|0440234743|0440235596|0440236703|044023722X|044024126X|0440241413|0441008534|0441008658|0441009239|0441009867|0441010512|0441011675|0441304834|0445406488|0445406518|0446362662|0446363251|0446364193|0446364266|0446364754|0446365386|0446394521|0446511528|0446525502|0446527033|0446532371|0446533041|0446601241|0446601934|0446602612|0446602620|0446605484|0446605581|0446606189|0446606383|0446607258|0446607274|0446607827|0446608378|0446609145|044661176X|0446612812|0446613053|0446613665|0446670251|0446672211|0446675059|0449006581|0449146383|0449148041|0449210677|044922046X|0449911004|0449911519|0451160525|0451161343|0451162072|0451163524|0451167538|0451167805|0451168690|0451170385|0451176464|0451179188|0451179285|0451180232|0451180410|0451181379|0451181395|0451183339|0451183843|0451185145|0451186362|0451190491|0451190521|0451190548|0451190556|0451190564|0451190572|0451191013|0451192176|0451196716|0451197542|0451197550|0451200284|0451200551|0451202724|0451203224|0451205189|0451205480|0451205553|045120834X|0451209850|0451210727|0451211146|0451451430|0451451600|0451455509|0451524829|0452282152|0452283485|0452284295|050552113X|050552354X|0505523728|0505523752|0505523892|0505524090|0505524473|0505524503|0505525070|0505525305|0505525526|0505525534|0505525542|0505525836|0515117153|0515130974|0515133876|0515134449|0515134457|0515134465|0515134473|0515134481|0515134503|0515134511|051513452X|0515135216|0517556278|0517580497|0525945172|0553271636|0553278355|0553279912|0553280368|0553280414|0553288474|0553560247|0553566075|055356773X|0553568914|0553569619|0553572024|0553572040|055357258X|0553572997|0553574639|0553574663|0553574671|0553576607|0553578308|0553578316|0553578359|055357857X|0553578685|0553580221|0553582259|0553582267|0553582275|0553582747|0553582755|0553582763|0553583980|0553584480|0553586181|0553587064|0553801430|0590430149|061810450X|0618231617|0670844527|067091021X|0671001795|0671010123|0671011367|0671011375|0671013777|0671014935|0671019554|0671024256|0671024809|0671024817|0671026364|0671027344|0671028367|0671028375|0671028383|0671525425|0671534262|0671550551|0671673688|0671685635|0671690566|0671690590|0671693816|0671695185|0671727583|0671736795|0671743058|0671743074|0671745107|0671745115|0671749609|0671758896|0671787454|0679403612|067942525X|0679446486|067973225X|0679777547|0679785892|0684196387|0684800713|0684803356|0684818868|0684829924|0684849046|0684869241|0688163165|0689859368|0689859376|0743203631|0743211375|0743223551|0743245520|0743249291|0743410653|0743417208|0743418174|0743418204|0743418719|0743431022|074343627X|0743442660|0743444515|0743446526|0743457358|0743467426|0743482212|0758201516|0767901592|0767912233|0778320227|0786000899|0786013109|078601475X|0786014822|0786014865|078601539X|0786015403|0786868058|0786868139|078686818X|0802131786|0804107386|0804108552|0804108587|0804109540|0804112525|080411336X|0804113424|0804117934|080411868X|080411935X|0812510356|0812521463|0812552636|0812575911|0812966880|0812969006|0821762982|0821766929|0821768379|0821772341|0843945508|0843946903|0843947462|0843947888|0843948302|0843948507|0843949074|0843949163|0843949783|0843949880|0843949945|0843950234|0843950463|0843950471|0843950498|0843950757|0843951036|0843951532|0843951702|0843951818|0843952083|0886774713|0886775027|0886775302|0886775825|0886777399|1400060052|1400060222|1401300901|1551666685|1551667371|1551667495|1551668653|1573227889|1573228737|1573229083|1573229350|1573229725|1575662191|1575663708|1575663929|1575668335|158234146X,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 10, 10, 7, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
195714,37.0,7.0,1.0,1.2857142857142858,3.401680257083045,7.0,1.0,1997.5714285714287,26.42857142857133,0.14285714285714285,0.6598319742916955,Fiction|FICTION_HISTORICAL_GENERAL|Women,0375414657|0440129265|044023476X|0446532231|0971880107|8432206407|8478447229,"[0, 0, 0, 0, 0, 9, 0]"
195716,59.0,7.0,1.0,1.1428571428571428,3.023715784073818,7.0,0.8571428571428571,1991.0,33.0,0.14285714285714285,0.5979672185079584,Fiction|Literary|Historical,0060970790|0140072748|0140083871|0345348109|0449907635|0679722025|2070757625,"[0, 0, 0, 0, 0, 0, 8]"
195770,31.0,8.0,6.0,4.5,3.251373336211726,8.0,1.0,1996.5,27.5,0.75,0.6748626663788274,Fiction|Literary|Coming of Age,0060930535|0140293248|0345313860|0446670251|0452279593|0671021001|0679742565|0971880107,"[5, 8, 5, 8, 7, 0, 3, 0]"
195880,40.0,4.0,1.0,2.0,4.0,4.0,1.0,1999.0,25.0,0.25,0.6,Fiction|Family Life|Mystery & Detective,034540761X|0440226104|0671038184|074322423X,"[8, 0, 0, 0]"
195904,36.0,49.0,39.0,5.3061224489795915,3.495259179902669,49.0,0.8367346938775511,1997.857142857143,26.14285714285711,0.7959183673469388,0.5442742318856951,Fiction|Literary|Mystery & Detective,0060391626|0060927569|0060934417|0060977493|0060987103|0061043494|0066214440|0066214718|0140244824|0140430741|0142001740|0312044194|0316569321|0345382315|0345414942|0345443284|0374270325|0375411089|0375500510|0375501347|0375502238|0375707972|0380978857|038533334X|0385492758|0385504209|0399141928|0399147195|0399151605|0399152288|0439139597|043935806X|0451518829|0553211412|060960225X|067003004X|0670030457|0679429220|0679736727|0679744398|067976402X|0684810387|0684832291|0684848783|0786867345|0805056637|0871136791|089296765X|1400032717,"[9, 7, 8, 0, 0, 8, 0, 0, 3, 8, 10, 7, 4, 6, 3, 6, 5, 8, 10, 6, 0, 4, 6, 4, 0, 9, 5, 5, 0, 0, 10, 10, 5, 8, 10, 7, 8, 9, 0, 4, 0, 3, 3, 7, 10, 3, 9, 3, 10]"
195940,35.0,6.0,0.0,0.0,0.0,6.0,1.0,1997.0,27.0,0.0,1.0,Fiction|Sagas|Family Life,0385312431|0393040135|0399142983|0671021001|0671567713|0767902025,"[0, 0, 0, 0, 0, 0]"
195943,17.0,9.0,9.0,6.444444444444445,2.351122663277647,9.0,0.5555555555555556,1995.2222222222222,28.77777777777783,1.0,0.4249376298179085,Fiction|Fantasy|Epic,0345316002|0345335465|0345348699|0345416880|0812550706|0886773784|0886776430|1558744630|1558745718,"[8, 9, 2, 4, 6, 8, 5, 8, 8]"
195965,,10.0,9.0,8.0,2.9059326290271157,10.0,0.7,1999.3,24.700000000000045,0.9,0.49658471596810183,Fiction|Mystery & Detective|Thrillers,0060191538|0060196092|0316690619|0316693286|0385497466|0399145087|0399146253|0679444815|0684841177|0684859718,"[8, 8, 9, 9, 10, 9, 8, 10, 0, 9]"
196018,27.0,15.0,9.0,3.3333333333333335,3.618734322278729,15.0,1.0,1995.0,29.0,0.6,0.6381265677721271,Fiction|Mystery & Detective|Thrillers,0345370775|0345380371|0373226314|0380899825|0385315546|0399139087|0399144463|0425109720|0440156645|0446357251|0486268780|0553572997|0553582682|0671023888|0743444043,"[5, 5, 0, 0, 10, 0, 0, 0, 5, 5, 0, 8, 2, 9, 1]"
196031,,16.0,11.0,4.875,3.593976442141304,16.0,0.875,1997.75,26.25,0.6875,0.5605270613126359,Fiction|Science Fiction|Epic,0151001006|031205436X|0312421435|0330332775|0345350499|0345460952|0375707425|039568093X|0425158640|0441007554|0552999458|0553565214|0553568884|1400030927|1400034779|1573227978,"[5, 0, 7, 7, 5, 10, 0, 0, 7, 7, 0, 8, 8, 8, 6, 0]"
