User-ID,Age,avg_rating,rating_std,total_ratings,explicit_ratings,unique_books,author_diversity,avg_book_year,recency_score,explicit_ratio,exploration_score,Age_Final,user_cluster,top_genres
222912,41.0,2.0,3.2175986661593745,18.0,6.0,18.0,12.0,1995.8666666666663,28.13333333333344,0.3333333333333333,0.6666666666666666,41.0,4,"Fiction, Fantasy, CONTINENTAL EUROPEAN FICTION (FICTIONAL WORKS BY ONE AUTHOR)"
222941,57.0,1.5118110236220472,3.2534868760905407,127.0,23.0,127.0,94.0,1995.8809523809523,28.119047619047706,0.1811023622047244,0.7401574803149606,57.0,1,"Fiction, Romance, Thrillers"
223034,,3.0,4.123105625617661,5.0,2.0,5.0,5.0,1986.2,37.79999999999996,0.4,1.0,34.0,4,"Fiction, Classics, Social Science"
223036,34.0,2.2857142857142856,3.903600291794133,7.0,2.0,7.0,7.0,1997.0,27.0,0.2857142857142857,1.0,34.0,4,"Fiction, Humorous, Media Tie-In"
223066,51.0,2.7222222222222223,3.2140419038147474,18.0,8.0,18.0,15.0,1996.25,27.75,0.4444444444444444,0.8333333333333334,51.0,1,"Fiction, Historical, Horror"
223078,47.0,7.166666666666667,3.970726214015097,6.0,5.0,6.0,2.0,1999.3333333333333,24.666666666666742,0.8333333333333334,0.3333333333333333,47.0,0,"Travel, Humor, Form"
223087,,1.6019417475728157,2.747379437245584,206.0,59.0,206.0,175.0,1998.6634146341464,25.33658536585358,0.2864077669902912,0.8495145631067961,34.0,4,"Fiction, Mystery & Detective, Women Sleuths"
223105,,3.8333333333333335,4.858606858561474,12.0,5.0,12.0,6.0,1994.7142857142856,29.28571428571422,0.4166666666666667,0.5,34.0,0,"Fiction, Historical, Literary"
223129,31.0,3.0,4.69041575982343,6.0,2.0,6.0,4.0,1992.5,31.5,0.3333333333333333,0.6666666666666666,31.0,4,"Fiction, Fantasy, Epic"
223132,49.0,6.142857142857143,0.8997354108424372,7.0,7.0,7.0,7.0,2001.7142857142856,22.28571428571422,1.0,1.0,49.0,2,"Fiction, Thrillers, Suspense"
223143,,1.368421052631579,3.3368402604824534,19.0,3.0,19.0,14.0,1997.8947368421047,26.1052631578948,0.1578947368421052,0.7368421052631579,34.0,4,"Fiction, Mystery & Detective, Action & Adventure"
223154,33.0,2.538961038961039,3.47941306162032,154.0,56.0,154.0,123.0,1997.987012987013,26.01298701298697,0.3636363636363636,0.7987012987012987,33.0,4,"Fiction, Thrillers, Literary"
223156,31.0,4.172413793103448,4.234796044314981,29.0,15.0,29.0,13.0,1996.9285714285716,27.07142857142867,0.5172413793103449,0.4482758620689655,31.0,0,"Fiction, Thrillers, Mystery & Detective"
223161,,10.0,0.0,5.0,5.0,5.0,5.0,1998.6,25.40000000000009,1.0,1.0,34.0,2,"Fiction, Literary, Coming of Age"
223164,,2.0,3.1622776601683795,6.0,2.0,6.0,6.0,1995.0,29.0,0.3333333333333333,1.0,34.0,4,"Fiction, Romance, Contemporary"
223174,,1.72,3.221283388133784,25.0,6.0,25.0,19.0,1994.24,29.75999999999999,0.24,0.76,34.0,4,"Fiction, Fantasy, Epic"
223190,33.0,4.943396226415095,4.736986604370492,53.0,28.0,53.0,34.0,1995.8490566037733,28.150943396226467,0.5283018867924528,0.6415094339622641,33.0,0,"Fiction, Romance, Suspense"
223191,48.0,2.0,4.0,9.0,2.0,9.0,8.0,2002.555555555556,21.444444444444343,0.2222222222222222,0.8888888888888888,48.0,1,"FICTION_THRILLERS_SUSPENSE, Fiction, Young Adult Fiction"
223201,,2.090909090909091,3.694159303164629,88.0,22.0,88.0,59.0,1998.011363636364,25.98863636363626,0.25,0.6704545454545454,34.0,4,"Fiction, Mystery & Detective, Thrillers"
223210,57.0,2.7586206896551726,3.747905819195121,29.0,11.0,29.0,23.0,1998.1379310344828,25.86206896551721,0.3793103448275862,0.7931034482758621,57.0,1,"Fiction, Romance, Contemporary"
223211,41.0,1.0,2.54195563720897,14.0,2.0,14.0,14.0,1995.071428571429,28.92857142857133,0.1428571428571428,1.0,41.0,4,"Fiction, Mystery & Detective, Thrillers"
223212,,1.8,2.4899799195977463,5.0,2.0,5.0,5.0,1997.4,26.59999999999991,0.4,1.0,34.0,4,"Fiction, Thrillers, Suspense"
223231,17.0,4.7164179104477615,4.375572586424353,67.0,37.0,67.0,47.0,1995.0,29.0,0.5522388059701493,0.7014925373134329,17.0,0,"Juvenile Fiction, Fiction, Historical"
223238,21.0,2.0,2.935197542821371,14.0,5.0,14.0,14.0,1998.142857142857,25.85714285714289,0.3571428571428571,1.0,21.0,4,"Fiction, Literary, Historical"
223253,56.0,2.566666666666667,4.091061183751156,30.0,10.0,30.0,22.0,1988.7666666666669,35.23333333333335,0.3333333333333333,0.7333333333333333,56.0,1,"Fiction, Juvenile Fiction, Thrillers"
223291,,7.0,3.3166247903554003,7.0,6.0,7.0,7.0,1992.7142857142856,31.28571428571422,0.8571428571428571,1.0,34.0,2,"Fiction, Historical, Self-Help"
223315,,2.8,3.8340579025361623,5.0,2.0,5.0,5.0,2000.6,23.40000000000009,0.4,1.0,34.0,4,"Fiction, Thrillers, Mystery & Detective"
223325,48.0,5.0,4.65985898008574,8.0,5.0,8.0,8.0,1993.375,30.625,0.625,1.0,48.0,1,"Fiction, Media Tie-In, Fantasy"
223326,30.0,2.7333333333333334,4.06143301006407,15.0,5.0,15.0,15.0,1995.5333333333333,28.466666666666697,0.3333333333333333,1.0,30.0,4,"Fiction, Classics, Juvenile Fiction"
223331,,5.333333333333333,4.273952113286562,6.0,4.0,6.0,4.0,1994.5,29.5,0.6666666666666666,0.6666666666666666,34.0,0,"Fiction, Thrillers, Psychological"
223347,,3.6,3.5071355833500366,5.0,3.0,5.0,5.0,2003.0,21.0,0.6,1.0,34.0,2,"Fiction, Thrillers, Mystery & Detective"
223386,27.0,6.5,4.033195589934446,16.0,12.0,16.0,11.0,1997.3846153846157,26.615384615384528,0.75,0.6875,27.0,0,"Fiction, Literature & Fiction, Genre Fiction"
223391,,0.3,0.9486832980505138,10.0,1.0,10.0,10.0,1996.3,27.700000000000045,0.1,1.0,34.0,4,"Fiction, Thrillers, Romance"
223402,36.0,2.5789473684210527,3.934403660498334,19.0,6.0,19.0,15.0,1992.611111111111,31.388888888888918,0.3157894736842105,0.7894736842105263,36.0,4,"Fiction, Literary, Romance"
223430,48.0,2.5,3.88587184554509,6.0,2.0,6.0,3.0,2001.3333333333333,22.666666666666742,0.3333333333333333,0.5,48.0,1,"Fiction, Thrillers, Espionage"
223431,,4.307692307692308,4.18465198280509,52.0,28.0,52.0,41.0,2000.826923076923,23.173076923076906,0.5384615384615384,0.7884615384615384,34.0,2,"Fiction, Thrillers, Literary"
223438,31.0,4.526315789473684,4.02516974364428,38.0,23.0,38.0,31.0,2000.684210526316,23.315789473684163,0.6052631578947368,0.8157894736842105,31.0,2,"Fiction, Romance, Literary"
223454,,4.090909090909091,4.323298404101791,11.0,6.0,11.0,9.0,1993.555555555556,30.444444444444343,0.5454545454545454,0.8181818181818182,34.0,2,"Fiction, Psychological, Literary"
223455,,8.333333333333334,1.211060141638997,6.0,6.0,6.0,5.0,1993.8333333333333,30.166666666666742,1.0,0.8333333333333334,34.0,2,"Fiction, FICTION_HORROR, Fantasy"
223461,38.0,3.8333333333333335,3.5632807491088454,12.0,7.0,12.0,12.0,1999.9166666666667,24.083333333333258,0.5833333333333334,1.0,38.0,2,"Fiction, Thrillers, Suspense"
223501,,6.91588785046729,2.434506246972702,107.0,98.0,107.0,76.0,1999.9532710280373,24.046728971962693,0.9158878504672896,0.7102803738317757,34.0,0,"Fiction, Mystery & Detective, Thrillers"
223530,,2.5294117647058822,3.636809241859625,34.0,12.0,34.0,33.0,1995.8235294117649,28.17647058823536,0.3529411764705882,0.9705882352941176,34.0,4,"Fiction, Literary, Romance"
223544,33.0,5.2,4.868264577855234,5.0,3.0,5.0,5.0,1992.2,31.799999999999955,0.6,1.0,33.0,2,"Fiction, Literary, Humorous"
223554,35.0,7.5,1.0488088481701516,6.0,6.0,6.0,6.0,2001.1666666666667,22.833333333333258,1.0,1.0,35.0,2,"Fiction, Humorous, Health & Fitness"
223566,29.0,3.044776119402985,3.719045315020866,67.0,29.0,67.0,38.0,1993.4769230769232,30.52307692307681,0.4328358208955223,0.5671641791044776,29.0,0,"Fiction, Romance, Historical"
223587,,6.833333333333333,3.40676688460784,12.0,10.0,12.0,5.0,2001.0833333333333,22.916666666666742,0.8333333333333334,0.4166666666666667,34.0,0,"Fiction, Romance, Contemporary"
223607,,2.066666666666667,3.2616093018777157,15.0,5.0,15.0,15.0,1998.6666666666667,25.333333333333258,0.3333333333333333,1.0,34.0,4,"Fiction, Romance, Contemporary"
223608,31.0,3.4,4.087922591134904,10.0,5.0,10.0,9.0,1997.7,26.299999999999955,0.5,0.9,31.0,2,"Fiction, Thrillers, SCARPETTA"
223642,33.0,5.8,5.310367218940701,5.0,3.0,5.0,3.0,1990.4,33.59999999999991,0.6,0.6,33.0,0,"Fiction, Fantasy, Dark Fantasy"
223644,30.0,3.546666666666667,4.00436698554902,75.0,36.0,75.0,32.0,1994.2142857142856,29.78571428571422,0.48,0.4266666666666667,30.0,0,"Fiction, Thrillers, Action & Adventure"
223714,,4.222222222222222,4.055175020198813,9.0,5.0,9.0,8.0,1999.111111111111,24.888888888888918,0.5555555555555556,0.8888888888888888,34.0,2,"Fiction, Mystery & Detective, Thrillers"
223721,,4.75,4.301162633521313,8.0,5.0,8.0,7.0,1999.375,24.625,0.625,0.875,34.0,2,"Nature, Pets, History"
223768,,4.875,4.120939559996343,8.0,5.0,8.0,8.0,1998.25,25.75,0.625,1.0,34.0,2,"Fiction, Literary, Psychological"
223784,47.0,3.090909090909091,3.7270509911871454,11.0,5.0,11.0,10.0,2001.1818181818185,22.81818181818176,0.4545454545454545,0.9090909090909092,47.0,1,"Fiction, Romance, Thrillers"
223787,58.0,7.75,3.0063492134514807,60.0,54.0,60.0,53.0,2002.0666666666664,21.933333333333398,0.9,0.8833333333333333,58.0,1,"Fiction, Literary, Biography & Autobiography"
223814,,2.323529411764706,3.7231510622646073,34.0,10.0,34.0,32.0,1995.8484848484848,28.15151515151524,0.2941176470588235,0.9411764705882352,34.0,4,"Fiction, Historical, Literary"
223816,26.0,5.857142857142857,3.860194153290596,14.0,10.0,14.0,5.0,1994.642857142857,29.35714285714289,0.7142857142857143,0.3571428571428571,26.0,0,"Fiction, Fantasy, Contemporary"
223862,,8.0,4.472135954999579,5.0,4.0,5.0,3.0,1993.8,30.200000000000045,0.8,0.6,34.0,0,"Fiction, Thrillers, Suspense"
223872,37.0,9.142857142857142,0.6900655593423541,7.0,7.0,7.0,6.0,1997.0,27.0,1.0,0.8571428571428571,37.0,2,"Fiction, Science Fiction, Space Opera"
223879,,6.096774193548387,3.709041553732154,31.0,23.0,31.0,29.0,2002.064516129032,21.9354838709678,0.7419354838709677,0.935483870967742,34.0,2,"Fiction, Thrillers, Mystery & Detective"
223892,,2.08,2.812472222085047,25.0,10.0,25.0,24.0,1997.6,26.40000000000009,0.4,0.96,34.0,4,"Fiction, Literary, Women"
223927,27.0,5.0,3.464101615137755,7.0,5.0,7.0,6.0,1994.2857142857144,29.71428571428578,0.7142857142857143,0.8571428571428571,27.0,2,"Fiction, Legal, Romance"
223942,,1.0,2.80305955290694,15.0,2.0,15.0,15.0,1996.0,28.0,0.1333333333333333,1.0,34.0,4,"Fiction, Literary, Mystery & Detective"
223953,29.0,7.142857142857143,2.567762955065477,14.0,13.0,14.0,7.0,1994.7142857142856,29.28571428571422,0.9285714285714286,0.5,29.0,0,"Juvenile Fiction, Fiction, Fantasy & Magic"
223954,34.0,7.714285714285714,3.383866050917124,14.0,12.0,14.0,14.0,1999.357142857143,24.64285714285711,0.8571428571428571,1.0,34.0,2,"Fiction, Literary, Romance"
223977,,4.363636363636363,4.365151252195673,11.0,6.0,11.0,11.0,1998.909090909091,25.09090909090901,0.5454545454545454,1.0,34.0,2,"Fiction, Religious, Literary"
223996,,4.333333333333333,4.760952285695233,6.0,3.0,6.0,6.0,1997.6666666666667,26.333333333333258,0.5,1.0,34.0,2,"Fiction, Action & Adventure, Mystery & Detective"
224000,40.0,2.111111111111111,3.218867985971328,9.0,3.0,9.0,7.0,1998.4444444444443,25.555555555555657,0.3333333333333333,0.7777777777777778,40.0,4,"Fiction, Mystery & Detective, Women"
224013,17.0,1.8,4.024922359499621,5.0,1.0,5.0,4.0,1993.8,30.200000000000045,0.2,0.8,17.0,4,"Fiction, Fantasy, Epic"
224085,,2.5,2.6352313834736494,10.0,5.0,10.0,7.0,1998.1,25.90000000000009,0.5,0.7,34.0,4,"Fiction, Thrillers, Mystery & Detective"
224105,54.0,0.0,0.0,9.0,0.0,9.0,9.0,1995.4444444444443,28.555555555555657,0.0,1.0,54.0,4,"Fiction, Action & Adventure, Family & Relationships"
224115,28.0,0.0,0.0,32.0,0.0,32.0,26.0,1995.8125,28.1875,0.0,0.8125,28.0,4,"Fiction, Thrillers, Romance"
224122,,6.625,3.113908889391045,8.0,7.0,8.0,6.0,2001.857142857143,22.14285714285711,0.875,0.75,34.0,2,"Fiction, Historical, FICTION_PSYCHOLOGICAL"
224138,,2.402214022140221,3.9903395713605145,271.0,74.0,271.0,198.0,1995.5676691729325,28.432330827067744,0.2730627306273063,0.7306273062730627,34.0,3,"Fiction, Literary, Historical"
224146,35.0,4.413793103448276,4.084091448004688,29.0,16.0,29.0,20.0,1994.6785714285716,29.32142857142867,0.5517241379310345,0.6896551724137931,35.0,0,"Fiction, Thrillers, Mystery & Detective"
224150,68.0,1.6666666666666667,4.08248290463863,6.0,1.0,6.0,6.0,1995.1666666666667,28.833333333333258,0.1666666666666666,1.0,68.0,1,"Fiction, Romance, Historical"
224159,,2.25,3.364596977427285,40.0,13.0,40.0,38.0,1994.5,29.5,0.325,0.95,34.0,4,"Fiction, Literary, Mystery & Detective"
224199,,5.2,4.816637831516919,5.0,3.0,5.0,4.0,1997.5,26.5,0.6,0.8,34.0,2,"Fiction, DOGS_ANECDOTES, VETERINARIANS"
224203,,5.6,3.361547262794322,5.0,4.0,5.0,5.0,2000.0,24.0,0.8,1.0,34.0,2,"SOCIAL PSYCHOLOGY, CAUSATION, CONTEXT EFFECTS (PSYCHOLOGY)"
224209,,2.769230769230769,3.767267934764887,13.0,5.0,13.0,11.0,1999.692307692308,24.307692307692378,0.3846153846153846,0.8461538461538461,34.0,4,"Fiction, POTTER, HARRY (FICTITIOUS CHARACTER)_FICTION"
224217,51.0,2.375,3.335416016031584,8.0,3.0,8.0,6.0,1997.25,26.75,0.375,0.75,51.0,1,"Fiction, Romance, Historical"
224226,,6.142857142857143,4.259443290250164,7.0,5.0,7.0,6.0,1995.2857142857144,28.71428571428578,0.7142857142857143,0.8571428571428571,34.0,2,"Fiction, Romance, FICTION_HORROR"
224236,,2.888888888888889,3.8177432337302113,18.0,7.0,18.0,14.0,1995.0,29.0,0.3888888888888889,0.7777777777777778,34.0,4,"Fiction, Literary, Women"
224249,,2.988888888888889,3.840922303928964,90.0,36.0,90.0,78.0,1997.7777777777776,26.22222222222217,0.4,0.8666666666666667,34.0,4,"Fiction, Literary, Romance"
224289,28.0,8.428571428571429,1.133893419027682,7.0,7.0,7.0,7.0,1999.7142857142856,24.28571428571422,1.0,1.0,28.0,2,"Fiction, Romance, Fantasy"
224303,,7.368421052631579,3.02233401926005,19.0,17.0,19.0,15.0,1994.1666666666667,29.833333333333258,0.8947368421052632,0.7894736842105263,34.0,2,"Fiction, Classics, Thrillers"
224308,57.0,4.416666666666667,3.4761089357690347,12.0,8.0,12.0,10.0,1997.9166666666667,26.083333333333258,0.6666666666666666,0.8333333333333334,57.0,1,"Fiction, Mystery & Detective, Police Procedural"
224340,45.0,1.7301587301587302,3.303011085731151,63.0,14.0,63.0,51.0,1999.873015873016,24.126984126984095,0.2222222222222222,0.8095238095238095,45.0,4,"Fiction, Mystery & Detective, Thrillers"
224342,42.0,5.888888888888889,4.28498671072748,9.0,7.0,9.0,7.0,2002.2222222222224,21.77777777777783,0.7777777777777778,0.7777777777777778,42.0,2,"Fiction, Romance, Thrillers"
224349,23.0,1.3610503282275712,3.015103317831472,457.0,80.0,457.0,353.0,1997.0177383592015,26.98226164079824,0.175054704595186,0.7724288840262582,23.0,3,"Fiction, Literary, Mystery & Detective"
224366,33.0,8.2,0.447213595499958,5.0,5.0,5.0,5.0,1994.4,29.59999999999991,1.0,1.0,33.0,2,"Biography & Autobiography, Fiction, FICTION"
224393,28.0,3.333333333333333,3.777124126457412,6.0,3.0,6.0,6.0,1998.6666666666667,25.333333333333258,0.5,1.0,28.0,2,"Fiction, Body, Mind & Spirit"
224430,,2.590062111801242,3.707209276682125,161.0,55.0,161.0,135.0,1997.955128205128,26.044871794871824,0.3416149068322981,0.8385093167701864,34.0,4,"Fiction, Literary, Historical"
224435,24.0,0.461038961038961,2.023176551354142,154.0,8.0,154.0,77.0,1996.8940397350996,27.10596026490066,0.0519480519480519,0.5,24.0,4,"Fiction, Thrillers, Romance"
224439,18.0,5.545454545454546,4.502524544378106,11.0,7.0,11.0,4.0,1993.2,30.799999999999955,0.6363636363636364,0.3636363636363636,18.0,0,"Juvenile Fiction, Horror, Fiction"
224479,55.0,5.333333333333333,4.092676385936225,9.0,6.0,9.0,9.0,1997.7777777777776,26.22222222222217,0.6666666666666666,1.0,55.0,1,"Fiction, Literary, Historical"
224525,18.0,6.176470588235294,4.6999070799021965,34.0,22.0,34.0,23.0,1995.03125,28.96875,0.6470588235294118,0.6764705882352942,18.0,0,"Fiction, Body, Mind & Spirit"
224606,19.0,3.2,3.563705936241092,5.0,3.0,5.0,2.0,2000.5,23.5,0.6,0.4,19.0,0,"Fiction, Literary, Classics"
224626,30.0,9.166666666666666,1.6020819787597222,6.0,6.0,6.0,4.0,1999.1666666666667,24.833333333333258,1.0,0.6666666666666666,30.0,0,"Fiction, Thrillers, Family Life"
224646,,3.650943396226415,4.138190202147124,106.0,48.0,106.0,69.0,1995.059523809524,28.940476190476147,0.4528301886792453,0.6509433962264151,34.0,4,"Fiction, Literary, Fantasy"
224657,25.0,2.555555555555556,3.908679799852858,9.0,3.0,9.0,5.0,1997.8,26.200000000000045,0.3333333333333333,0.5555555555555556,25.0,4,"Fiction, Fantasy, Paranormal"
224764,,1.4871287128712871,3.1547917499233207,505.0,102.0,505.0,365.0,1997.0,27.0,0.201980198019802,0.7227722772277227,34.0,3,"Fiction, Thrillers, Mystery & Detective"
224768,41.0,5.428571428571429,3.604817470373361,28.0,20.0,28.0,24.0,1995.7142857142856,28.28571428571422,0.7142857142857143,0.8571428571428571,41.0,2,"Fiction, Science Fiction, Fantasy"
224809,61.0,4.366336633663367,4.326020740304483,101.0,54.0,101.0,76.0,2000.03,23.970000000000027,0.5346534653465347,0.7524752475247525,61.0,1,"Fiction, Mystery & Detective, Thrillers"
224830,,3.1666666666666665,3.488074922742725,6.0,3.0,6.0,5.0,1996.3333333333333,27.666666666666742,0.5,0.8333333333333334,34.0,4,"Biography & Autobiography, Travel, Essays & Travelogues"
224904,27.0,2.636363636363636,3.343072892360614,33.0,15.0,33.0,30.0,1995.59375,28.40625,0.4545454545454545,0.9090909090909092,27.0,4,"Fiction, Romance, Historical"
224923,24.0,2.4615384615384617,3.844655578620616,39.0,12.0,39.0,32.0,1994.078947368421,29.92105263157896,0.3076923076923077,0.8205128205128205,24.0,4,"Fiction, Literary, Mystery & Detective"
224924,26.0,7.2,4.08656334834051,5.0,4.0,5.0,5.0,1993.4,30.59999999999991,0.8,1.0,26.0,2,"Fiction, FICTION_MYSTERY & DETECTIVE_GENERAL, FICTION_HISTORICAL_GENERAL"
224927,38.0,1.6964285714285714,3.3840247304981945,56.0,12.0,56.0,50.0,1998.642857142857,25.35714285714289,0.2142857142857142,0.8928571428571429,38.0,4,"Fiction, Literary, Romance"
224944,45.0,5.8,3.359894178227774,10.0,8.0,10.0,10.0,1994.2,29.799999999999955,0.8,1.0,45.0,2,"Fiction, Literary, Classics"
224992,42.0,0.0,0.0,5.0,0.0,5.0,5.0,1993.4,30.59999999999991,0.0,1.0,42.0,4,"Fiction, Historical, Fantasy"
224997,,5.305555555555555,3.5668224265054493,72.0,53.0,72.0,32.0,1996.3194444444443,27.680555555555657,0.7361111111111112,0.4444444444444444,34.0,0,"Fiction, Romance, Mystery & Detective"
225002,32.0,5.444444444444445,3.9405301391789633,9.0,7.0,9.0,8.0,1993.888888888889,30.11111111111109,0.7777777777777778,0.8888888888888888,32.0,2,"Fiction, Literary, Biography & Autobiography"
225065,21.0,1.4444444444444444,2.8771127502720115,9.0,2.0,9.0,9.0,1999.4444444444443,24.555555555555657,0.2222222222222222,1.0,21.0,4,"Fiction, Literary, Juvenile Fiction"
225066,38.0,4.0,3.5392535638851426,20.0,12.0,20.0,17.0,1996.0,28.0,0.6,0.85,38.0,2,"Fiction, Biography & Autobiography, Women"
225078,46.0,3.0392156862745097,3.7521235817266234,51.0,21.0,51.0,38.0,1999.6470588235293,24.35294117647049,0.4117647058823529,0.7450980392156863,46.0,1,"Fiction, Mystery & Detective, Literary"
225087,51.0,2.747058823529412,4.153340452220794,510.0,163.0,510.0,291.0,1995.394366197183,28.60563380281701,0.3196078431372549,0.5705882352941176,51.0,3,"Fiction, Thrillers, Mystery & Detective"
225163,66.0,1.3333333333333333,3.1430539096216403,12.0,2.0,12.0,8.0,1988.8333333333333,35.16666666666674,0.1666666666666666,0.6666666666666666,66.0,1,"Fiction, Fantasy, Mystery & Detective"
225186,14.0,0.0,0.0,24.0,0.0,24.0,22.0,1994.6666666666667,29.333333333333258,0.0,0.9166666666666666,14.0,4,"Fiction, Thrillers, Juvenile Fiction"
225187,,4.125,3.6425069859723194,8.0,5.0,8.0,7.0,1997.0,27.0,0.625,0.875,34.0,2,"Fiction, Historical, Biography & Autobiography"
225191,18.0,6.25,3.957156922474885,12.0,9.0,12.0,9.0,1996.25,27.75,0.75,0.75,18.0,0,"Fiction, POTTER, HARRY (FICTITIOUS CHARACTER)_FICTION"
225199,54.0,5.464285714285714,3.6847011242725154,84.0,61.0,84.0,43.0,1993.841463414634,30.158536585365937,0.7261904761904762,0.5119047619047619,54.0,0,"Fiction, Horror, Science Fiction"
225213,23.0,3.2857142857142856,4.111540089159038,7.0,3.0,7.0,7.0,1991.4285714285716,32.57142857142867,0.4285714285714285,1.0,23.0,4,"Biography & Autobiography, FICTION_MYSTERY & DETECTIVE_GENERAL, FICTION_SHORT STORIES (single author)"
225232,,5.519230769230769,3.654116049411143,52.0,37.0,52.0,24.0,1988.357142857143,35.64285714285711,0.7115384615384616,0.4615384615384615,34.0,0,"Fiction, BRITISH AND IRISH FICTION (FICTIONAL WORKS BY ONE AUTHOR), ENGLAND_FICTION"
225366,,2.5,3.4641016151377544,8.0,3.0,8.0,7.0,1994.375,29.625,0.375,0.875,34.0,4,"Fiction, Mystery & Detective, Fantasy"
225378,,6.428571428571429,3.7352886036263584,7.0,6.0,7.0,7.0,1994.7142857142856,29.28571428571422,0.8571428571428571,1.0,34.0,2,"Fiction, Biography & Autobiography, Science Fiction"
225379,24.0,7.346938775510204,2.7954652296782623,49.0,47.0,49.0,35.0,1995.3265306122448,28.673469387755176,0.9591836734693876,0.7142857142857143,24.0,0,"Fiction, Horror, Fantasy"
225411,,1.2571428571428571,2.5934630169269943,35.0,8.0,35.0,32.0,1989.3714285714289,34.62857142857138,0.2285714285714285,0.9142857142857144,34.0,4,"Fiction, Classics, Literary"
225435,,4.733333333333333,2.7115274205474957,15.0,12.0,15.0,15.0,1996.1333333333332,27.86666666666656,0.8,1.0,34.0,2,"Fiction, Historical, Action & Adventure"
225449,57.0,2.892857142857143,4.0031403017046845,28.0,10.0,28.0,24.0,2001.857142857143,22.14285714285711,0.3571428571428571,0.8571428571428571,57.0,1,"Fiction, Romance, Mystery & Detective"
225453,38.0,1.1666666666666667,2.857738033247041,6.0,1.0,6.0,4.0,1999.5,24.5,0.1666666666666666,0.6666666666666666,38.0,4,"Fiction, Romance, Contemporary"
225542,,6.583333333333333,4.187825066532601,12.0,9.0,12.0,5.0,1997.25,26.75,0.75,0.4166666666666667,34.0,0,"Fiction, Paranormal, Romance"
225593,,3.8333333333333335,3.311595788538611,6.0,4.0,6.0,6.0,1998.6666666666667,25.333333333333258,0.6666666666666666,1.0,34.0,2,"Fiction, Literary, Psychological"
225595,37.0,7.785714285714286,3.2655108446619123,70.0,61.0,70.0,46.0,1999.5,24.5,0.8714285714285714,0.6571428571428571,37.0,0,"Fiction, Thrillers, Mystery & Detective"
225610,28.0,4.2,4.678216998570533,15.0,7.0,15.0,12.0,1998.6666666666667,25.333333333333258,0.4666666666666667,0.8,28.0,2,"Fiction, Historical, Mystery & Detective"
225612,37.0,2.0,3.464101615137755,11.0,3.0,11.0,9.0,1994.1818181818185,29.81818181818176,0.2727272727272727,0.8181818181818182,37.0,4,"Fiction, LESTAT (FICTITIOUS CHARACTER)_FICTION, VAMPIRES_FICTION"
225617,,1.5,3.0822070014844885,30.0,6.0,30.0,22.0,1992.8,31.200000000000045,0.2,0.7333333333333333,34.0,4,"Fiction, Thrillers, Literary"
225634,12.0,4.857142857142857,4.259443290250164,7.0,5.0,7.0,6.0,1986.857142857143,37.14285714285711,0.7142857142857143,0.8571428571428571,12.0,0,"Juvenile Fiction, Action & Adventure, Family"
225659,35.0,4.428571428571429,4.157609203101499,7.0,4.0,7.0,4.0,1993.75,30.25,0.5714285714285714,0.5714285714285714,35.0,0,"Fiction, Literary, Sagas"
225666,,2.2857142857142856,3.946064947695181,7.0,2.0,7.0,7.0,1996.571428571429,27.42857142857133,0.2857142857142857,1.0,34.0,4,"Fiction, Mystery & Detective, Thrillers"
225683,25.0,6.833333333333333,3.488074922742725,6.0,5.0,6.0,4.0,2000.3333333333333,23.666666666666742,0.8333333333333334,0.6666666666666666,25.0,0,"Fiction, Romance, Contemporary"
225686,16.0,3.4074074074074074,3.365655259772653,27.0,15.0,27.0,23.0,1994.962962962963,29.037037037036956,0.5555555555555556,0.8518518518518519,16.0,4,"Fiction, Literary, Juvenile Fiction"
225687,16.0,1.6785714285714286,3.289191856487406,28.0,6.0,28.0,18.0,1994.1785714285716,29.82142857142867,0.2142857142857142,0.6428571428571429,16.0,4,"Fiction, Juvenile Fiction, Fantasy"
225710,65.0,2.0,2.8284271247461903,5.0,2.0,5.0,3.0,2001.6,22.40000000000009,0.4,0.6,65.0,1,"Fiction, Mystery & Detective, Women Sleuths"
225717,33.0,1.625,3.020761493398643,8.0,2.0,8.0,7.0,2001.142857142857,22.85714285714289,0.25,0.875,33.0,4,"Fiction, Thrillers, Suspense"
225731,25.0,2.636363636363636,3.775519229794156,11.0,4.0,11.0,11.0,1994.2727272727277,29.727272727272748,0.3636363636363636,1.0,25.0,4,"Fiction, Biography & Autobiography, Medical (incl. Patients)"
225763,,1.3926701570680629,2.7036960589361865,382.0,84.0,382.0,280.0,1996.98128342246,27.01871657754009,0.2198952879581152,0.7329842931937173,34.0,3,"Fiction, Thrillers, Mystery & Detective"
225776,56.0,2.0,3.1622776601683795,6.0,2.0,6.0,4.0,1994.0,30.0,0.3333333333333333,0.6666666666666666,56.0,1,"Fiction, Sagas, Humor"
225810,56.0,0.2678571428571428,1.383293801822403,616.0,24.0,616.0,293.0,1995.3621533442088,28.63784665579124,0.0389610389610389,0.4756493506493506,56.0,3,"Fiction, Thrillers, Mystery & Detective"
225867,93.0,5.25,4.6827952580239325,8.0,5.0,8.0,7.0,1995.5,28.5,0.625,0.875,93.0,1,"Fiction, Literary, Mystery & Detective"
225886,35.0,5.37037037037037,4.509557751167082,81.0,49.0,81.0,56.0,1997.0375,26.96250000000009,0.6049382716049383,0.691358024691358,35.0,0,"Fiction, Fantasy, Mystery & Detective"
